"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-52.74","47.62","ST JOHN'S A","8403506","2000-10-22","2000","10","22","","14.7","","1.5","","8.1","","9.9","","0.0","","1.8","","0.0","T","1.8","","0","","34","E","44","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-10-23","2000","10","23","","2.2","","-1.7","","0.3","","17.7","","0.0","","0.6","","0.4","","1.0","","0","","35","E","50","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-10-24","2000","10","24","","10.9","","1.3","","6.1","","11.9","","0.0","","0.0","","0.0","","0.0","","0","","26","E","56","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-10-25","2000","10","25","","9.9","","0.1","","5.0","","13.0","","0.0","","1.1","","0.0","","1.1","","0","","31","E","46","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-10-26","2000","10","26","","8.3","","0.4","","4.4","","13.6","","0.0","","0.4","","0.0","","0.4","","0","","27","E","46","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-10-27","2000","10","27","","12.3","","1.8","","7.1","","10.9","","0.0","","0.0","","0.0","","0.0","","0","","25","E","52","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-10-28","2000","10","28","","15.8","","4.4","","10.1","","7.9","","0.0","","12.8","","0.0","","12.8","","0","","5","E","48","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-10-29","2000","10","29","","5.5","","3.8","","4.7","","13.3","","0.0","","60.1","","0.0","","60.1","","0","","8","E","70","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-10-30","2000","10","30","","7.8","","4.0","","5.9","","12.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2000-10-31","2000","10","31","","7.3","","4.4","","5.9","","12.1","","0.0","","2.4","","0.0","","2.4","","0","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2000-11-01","2000","11","01","","7.1","","4.8","","6.0","","12.0","","0.0","","1.3","","0.0","","1.3","","0","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2000-11-02","2000","11","02","","6.6","","5.2","","5.9","","12.1","","0.0","","8.4","","0.0","","8.4","","1","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2000-11-03","2000","11","03","","7.3","","3.6","","5.5","","12.5","","0.0","","4.8","","0.0","","4.8","","0","","6","E","37","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-11-04","2000","11","04","","5.0","","3.2","","4.1","","13.9","","0.0","","1.9","","0.0","","1.9","","0","","7","E","43","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-11-05","2000","11","05","","6.9","","4.9","","5.9","","12.1","","0.0","","37.8","","0.0","","37.8","","0","","8","E","57","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-11-06","2000","11","06","","9.7","","6.1","","7.9","","10.1","","0.0","","11.7","","0.0","","11.7","","0","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2000-11-07","2000","11","07","","7.8","","4.6","","6.2","","11.8","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2000-11-08","2000","11","08","","5.5","","4.3","","4.9","","13.1","","0.0","","25.1","","0.0","","25.1","","0","","36","E","50","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-11-09","2000","11","09","","6.6","","5.1","","5.9","","12.1","","0.0","","7.2","","0.0","","7.2","","0","","4","E","32","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-11-10","2000","11","10","","6.5","","5.4","","6.0","","12.0","","0.0","","5.5","","0.0","","5.5","","0","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2000-11-11","2000","11","11","","9.1","","5.9","","7.5","","10.5","","0.0","","18.2","","0.0","","18.2","","0","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2000-11-12","2000","11","12","","15.2","","6.9","","11.1","","6.9","","0.0","","2.9","","0.0","","2.9","","0","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2000-11-13","2000","11","13","","10.1","","2.5","","6.3","","11.7","","0.0","","1.9","","0.0","","1.9","","0","","3","E","46","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-11-14","2000","11","14","","4.6","","2.1","","3.4","","14.6","","0.0","","0.2","","0.0","","0.2","","0","","4","E","37","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-11-15","2000","11","15","","8.5","","4.5","","6.5","","11.5","","0.0","","6.2","","0.0","","6.2","","0","","6","E","39","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-11-16","2000","11","16","","10.8","","4.0","","7.4","","10.6","","0.0","","0.5","","0.0","","0.5","","0","","25","E","39","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-11-17","2000","11","17","","11.3","","4.6","","8.0","","10.0","","0.0","","6.1","","0.0","","6.1","","0","","25","E","61","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-11-18","2000","11","18","","12.9","","0.4","","6.7","","11.3","","0.0","","28.2","","0.0","","28.2","","0","","19","E","70","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-11-19","2000","11","19","","4.3","","-0.5","","1.9","","16.1","","0.0","","0.6","","0.6","","1.2","","0","","26","E","57","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-11-20","2000","11","20","","1.3","","-3.8","","-1.3","","19.3","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2000-11-21","2000","11","21","","2.7","","-1.9","","0.4","","17.6","","0.0","","0.8","","3.8","","4.6","","0","","13","E","37","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-11-22","2000","11","22","","4.8","","0.4","","2.6","","15.4","","0.0","","2.0","","2.0","","4.0","","2","","27","E","52","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-11-23","2000","11","23","","1.8","","-1.7","","0.1","","17.9","","0.0","","0.0","","11.0","","11.0","","0","T","27","E","46","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-11-24","2000","11","24","","-0.3","","-8.3","","-4.3","","22.3","","0.0","","0.0","","1.2","","1.2","","8","","1","E","37","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-11-25","2000","11","25","","-2.4","","-8.2","","-5.3","","23.3","","0.0","","0.0","","0.0","T","0.0","T","5","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2000-11-26","2000","11","26","","-2.4","","-8.4","","-5.4","","23.4","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2000-11-27","2000","11","27","","3.4","","-2.5","","0.5","","17.5","","0.0","","11.6","","10.0","","19.6","","3","","13","E","37","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-11-28","2000","11","28","","1.5","","-0.9","","0.3","","17.7","","0.0","","4.4","","4.2","","8.6","","12","","6","E","46","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-11-29","2000","11","29","","0.6","","-1.4","","-0.4","","18.4","","0.0","","0.0","","0.0","T","0.0","T","10","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2000-11-30","2000","11","30","","2.2","","-1.8","","0.2","","17.8","","0.0","","0.0","T","0.0","T","0.0","T","7","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-01","2000","12","01","","1.6","","-0.5","","0.6","","17.4","","0.0","","0.0","T","37.6","","37.6","","6","","3","E","95","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-02","2000","12","02","","0.1","","-2.4","","-1.2","","19.2","","0.0","","0.0","","10.6","","10.6","","43","","36","E","61","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-03","2000","12","03","","-2.1","","-11.0","","-6.6","","24.6","","0.0","","0.0","","7.8","","7.8","","52","","33","E","41","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-04","2000","12","04","","-3.6","","-10.2","","-6.9","","24.9","","0.0","","0.0","","0.2","","0.2","","54","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-05","2000","12","05","","-1.7","","-7.5","","-4.6","","22.6","","0.0","","0.0","","0.2","","0.2","","53","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-06","2000","12","06","","3.8","","-1.8","","1.0","","17.0","","0.0","","3.8","","0.0","T","3.8","","50","","25","E","46","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-07","2000","12","07","","2.5","","-2.5","","0.0","","18.0","","0.0","","1.2","","11.0","","22.2","","30","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-08","2000","12","08","","1.8","","-10.2","","-4.2","","22.2","","0.0","","5.2","","13.4","","16.6","","43","","28","E","95","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-09","2000","12","09","","-6.9","","-9.6","","-8.3","","26.3","","0.0","","0.0","","0.0","","0.0","","41","","29","E","83","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-10","2000","12","10","","0.6","","-8.8","","-4.1","","22.1","","0.0","","0.0","T","7.4","","7.4","","40","","26","E","83","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-11","2000","12","11","","1.0","","-2.5","","-0.8","","18.8","","0.0","","0.0","","0.0","T","0.0","T","40","","31","E","48","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-12","2000","12","12","","6.7","","-1.6","","2.6","","15.4","","0.0","","24.1","","0.0","T","24.1","","39","","18","E","83","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-13","2000","12","13","","8.3","","-7.4","","0.5","","17.5","","0.0","","2.8","","0.0","","2.8","","24","","23","E","65","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-14","2000","12","14","","-2.1","","-7.9","","-5.0","","23.0","","0.0","","0.0","","1.8","","1.8","","22","","28","E","44","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-15","2000","12","15","","4.4","","-9.7","","-2.7","","20.7","","0.0","","1.4","","17.0","","18.4","","36","","34","E","78","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-16","2000","12","16","","-2.1","","-9.7","","-5.9","","23.9","","0.0","","0.0","","1.8","","1.8","","33","","32","E","63","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-17","2000","12","17","","-0.3","","-11.3","","-5.8","","23.8","","0.0","","0.0","","0.0","T","0.0","T","34","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-18","2000","12","18","","9.0","","-0.3","","4.4","","13.6","","0.0","","3.4","","0.0","","3.4","","24","","25","E","85","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-19","2000","12","19","","3.0","","-0.7","","1.2","","16.8","","0.0","","0.0","","0.0","","0.0","","12","","25","E","83","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-20","2000","12","20","","9.0","","-1.0","","4.0","","14.0","","0.0","","5.7","","0.0","","5.7","","10","","23","E","72","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-21","2000","12","21","","3.9","","-2.1","","0.9","","17.1","","0.0","","0.0","T","0.0","T","0.0","T","7","","25","E","85","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-22","2000","12","22","","0.7","","-2.3","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","6","","28","E","67","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-23","2000","12","23","","1.3","","-3.9","","-1.3","","19.3","","0.0","","2.4","","18.8","","21.2","","12","","27","E","96","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-24","2000","12","24","","-3.9","","-6.7","","-5.3","","23.3","","0.0","","0.0","","12.0","","12.0","","22","","27","E","85","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-25","2000","12","25","","-3.6","","-6.4","","-5.0","","23.0","","0.0","","0.0","","0.8","","0.8","","26","","29","E","46","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-26","2000","12","26","","-2.1","","-6.5","","-4.3","","22.3","","0.0","","0.0","","9.2","","9.2","","30","","25","E","46","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-27","2000","12","27","","0.1","","-3.7","","-1.8","","19.8","","0.0","","0.0","","7.6","","7.6","","36","","23","E","63","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-28","2000","12","28","","0.4","","-3.9","","-1.8","","19.8","","0.0","","0.0","","3.0","","3.0","","39","","21","E","46","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-29","2000","12","29","","-0.9","","-7.3","","-4.1","","22.1","","0.0","","0.0","","0.4","","0.4","","40","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-30","2000","12","30","","0.4","","-7.0","","-3.3","","21.3","","0.0","","0.0","T","0.0","T","0.0","T","39","","28","E","46","E"
"-52.74","47.62","ST JOHN'S A","8403506","2000-12-31","2000","12","31","","0.4","","-4.1","","-1.9","","19.9","","0.0","","0.2","","12.8","","13.0","","36","","14","E","61","E"
