"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-52.74","47.62","ST JOHN'S A","8403506","2006-10-23","2006","10","23","","9.3","","7.0","","8.2","","9.8","","0.0","","8.2","","0.0","","8.2","","0","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2006-10-24","2006","10","24","","12.9","","8.3","","10.6","","7.4","","0.0","","30.8","","0.0","","30.8","","0","","19","E","61","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-10-25","2006","10","25","","12.1","","5.7","","8.9","","9.1","","0.0","","0.4","","0.0","","0.4","","0","","25","E","85","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-10-26","2006","10","26","","9.3","","4.5","","6.9","","11.1","","0.0","","1.2","","0.0","","1.2","","0","","26","E","59","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-10-27","2006","10","27","","6.2","","4.0","","5.1","","12.9","","0.0","","1.2","","0.0","","1.2","","0","","","M","","M"
"-52.74","47.62","ST JOHN'S A","8403506","2006-10-28","2006","10","28","","6.5","","-0.3","","3.1","","14.9","","0.0","","0.8","","0.0","","0.8","","0","","33","E","41","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-10-29","2006","10","29","","11.3","","0.1","","5.7","","12.3","","0.0","","13.4","","0.0","","13.4","","0","","15","E","74","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-10-30","2006","10","30","","10.4","","3.5","","7.0","","11.0","","0.0","","2.2","","0.0","","2.2","","0","","23","E","78","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-10-31","2006","10","31","","7.8","","2.8","","5.3","","12.7","","0.0","","1.4","","0.0","","1.4","","0","","28","E","52","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-11-01","2006","11","01","","9.6","","2.7","","6.2","","11.8","","0.0","","4.2","","0.0","","4.2","","0","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2006-11-02","2006","11","02","","14.3","","6.8","","10.6","","7.4","","0.0","","4.8","","0.0","","4.8","","0","","19","E","41","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-11-03","2006","11","03","","15.7","","3.0","","9.4","","8.6","","0.0","","21.2","","0.0","","21.2","","0","","20","E","61","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-11-04","2006","11","04","","5.7","","-2.1","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2006-11-05","2006","11","05","","6.5","","-1.8","","2.4","","15.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2006-11-06","2006","11","06","","5.2","","-2.3","","1.5","","16.5","","0.0","","0.0","","0.6","","0.6","","0","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2006-11-07","2006","11","07","","3.8","","-3.2","","0.3","","17.7","","0.0","","0.0","","1.2","","0.8","","1","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2006-11-08","2006","11","08","","10.1","","0.9","","5.5","","12.5","","0.0","","0.0","T","0.0","","0.0","T","0","","24","","48",""
"-52.74","47.62","ST JOHN'S A","8403506","2006-11-09","2006","11","09","","8.8","","4.0","","6.4","","11.6","","0.0","","1.8","","0.0","","1.8","","0","","17","E","54","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-11-10","2006","11","10","","14.0","","6.8","","10.4","","7.6","","0.0","","22.6","","0.0","","22.6","","0","","18","E","95","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-11-11","2006","11","11","","9.7","","2.1","","5.9","","12.1","","0.0","","0.0","","0.0","","0.0","","0","","27","E","74","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-11-12","2006","11","12","","9.6","","0.3","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2006-11-13","2006","11","13","","3.0","","-2.2","","0.4","","17.6","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2006-11-14","2006","11","14","","5.2","","-2.9","","1.2","","16.8","","0.0","","0.0","","0.0","","0.0","","0","","20","E","32","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-11-15","2006","11","15","","13.4","","4.5","","9.0","","9.0","","0.0","","1.8","","0.0","","1.8","","0","","26","E","46","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-11-16","2006","11","16","","13.6","","7.9","","10.8","","7.2","","0.0","","0.8","","0.0","","0.8","","0","","26","E","44","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-11-17","2006","11","17","","16.8","","7.2","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","24","E","46","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-11-18","2006","11","18","","17.8","","12.2","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","24","E","59","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-11-19","2006","11","19","","19.2","","11.4","","15.3","","2.7","","0.0","","2.2","","0.0","","2.2","","0","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2006-11-20","2006","11","20","","16.7","","5.1","","10.9","","7.1","","0.0","","1.6","","0.0","","1.6","","0","","26","E","76","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-11-21","2006","11","21","","7.7","","1.1","","4.4","","13.6","","0.0","","1.2","","0.0","","1.2","","0","","29","E","48","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-11-22","2006","11","22","","5.3","","-0.6","","2.4","","15.6","","0.0","","0.0","","0.0","","0.0","","0","","28","E","63","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-11-23","2006","11","23","","3.8","","-2.5","","0.7","","17.3","","0.0","","0.0","","0.0","","0.0","","0","","33","E","41","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-11-24","2006","11","24","","9.3","","0.6","","5.0","","13.0","","0.0","","17.4","","0.4","","17.8","","0","","25","E","48","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-11-25","2006","11","25","","1.1","","-3.9","","-1.4","","19.4","","0.0","","0.0","","0.0","T","0.0","T","0","T","34","E","48","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-11-26","2006","11","26","","4.6","","-1.8","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","0","","25","","41",""
"-52.74","47.62","ST JOHN'S A","8403506","2006-11-27","2006","11","27","","5.6","","-0.6","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","26","E","37","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-11-28","2006","11","28","","-0.3","","-4.3","","-2.3","","20.3","","0.0","","0.0","","0.0","T","0.0","T","0","","33","E","37","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-11-29","2006","11","29","","-2.2","","-5.6","","-3.9","","21.9","","0.0","","0.0","","0.0","T","0.0","T","0","T","31","E","52","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-11-30","2006","11","30","","8.4","","-5.5","","1.5","","16.5","","0.0","","1.2","","2.4","","3.6","","0","T","25","E","59","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-01","2006","12","01","","9.6","","-2.0","","3.8","","14.2","","0.0","","7.8","","0.0","","7.8","","0","","24","E","70","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-02","2006","12","02","","6.7","","-3.2","","1.8","","16.2","","0.0","","7.8","","6.0","","13.8","","1","","","M","","M"
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-03","2006","12","03","","0.4","","-4.5","","-2.1","","20.1","","0.0","","0.0","","2.2","","2.2","","0","T","28","E","44","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-04","2006","12","04","","0.8","","-6.9","","-3.1","","21.1","","0.0","","0.0","","24.0","","24.0","","2","","9","E","80","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-05","2006","12","05","","1.9","","-2.8","","-0.5","","18.5","","0.0","","7.6","","4.8","","11.0","","25","","25","E","93","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-06","2006","12","06","","-2.1","","-7.2","","-4.7","","22.7","","0.0","","0.0","","1.4","","0.8","","29","","31","E","46","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-07","2006","12","07","","5.9","","-6.0","","-0.1","","18.1","","0.0","","6.6","","0.0","","6.6","","25","","18","E","63","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-08","2006","12","08","","11.7","","2.4","","7.1","","10.9","","0.0","","27.0","","0.0","","27.0","","10","","24","E","65","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-09","2006","12","09","","2.4","","-6.4","","-2.0","","20.0","","0.0","","0.0","T","0.2","","0.2","","0","T","28","E","67","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-10","2006","12","10","","5.3","","-5.3","","0.0","","18.0","","0.0","","0.0","T","0.0","T","0.0","T","0","T","27","E","74","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-11","2006","12","11","","2.8","","-3.9","","-0.6","","18.6","","0.0","","0.0","T","0.8","","0.4","","0","T","27","E","41","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-12","2006","12","12","","-3.6","","-7.7","","-5.7","","23.7","","0.0","","0.0","","0.0","T","0.0","T","1","","30","E","67","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-13","2006","12","13","","0.8","","-6.1","","-2.7","","20.7","","0.0","","0.0","","0.0","T","0.0","T","0","T","27","E","70","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-14","2006","12","14","","8.1","","0.8","","4.5","","13.5","","0.0","","4.4","","0.0","","4.4","","0","T","27","E","67","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-15","2006","12","15","","6.3","","2.1","","4.2","","13.8","","0.0","","0.0","T","0.0","","0.0","T","0","","26","E","44","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-16","2006","12","16","","9.5","","2.1","","5.8","","12.2","","0.0","","19.8","","0.0","","19.8","","0","","14","E","54","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-17","2006","12","17","","4.8","","0.1","","2.5","","15.5","","0.0","","0.0","T","0.0","","0.0","T","0","","27","E","50","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-18","2006","12","18","","4.4","","-2.7","","0.9","","17.1","","0.0","","0.0","T","0.0","T","0.0","T","0","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-19","2006","12","19","","-2.1","","-6.4","","-4.3","","22.3","","0.0","","0.0","","1.4","","0.8","","0","T","33","E","37","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-20","2006","12","20","","-2.1","","-8.4","","-5.3","","23.3","","0.0","","0.0","","2.2","","1.6","","2","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-21","2006","12","21","","0.9","","-6.6","","-2.9","","20.9","","0.0","","0.0","T","0.8","","0.4","","2","","22","E","35","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-22","2006","12","22","","-0.3","","-6.0","","-3.2","","21.2","","0.0","","0.0","","6.4","","6.2","","5","","29","E","61","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-23","2006","12","23","","-0.8","","-7.0","","-3.9","","21.9","","0.0","","0.0","","0.0","T","0.0","T","5","","29","E","48","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-24","2006","12","24","","4.8","","-2.0","","1.4","","16.6","","0.0","","10.8","","0.0","","10.8","","4","","16","E","59","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-25","2006","12","25","","2.6","","-1.4","","0.6","","17.4","","0.0","","2.0","","0.0","","2.0","","0","T","28","E","83","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-26","2006","12","26","","0.7","","-2.1","","-0.7","","18.7","","0.0","","0.0","","3.8","","3.2","","0","T","29","E","70","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-27","2006","12","27","","-0.4","","-5.6","","-3.0","","21.0","","0.0","","0.6","","2.4","","3.1","","5","","","","<31",""
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-28","2006","12","28","","-5.6","","-9.2","","-7.4","","25.4","","0.0","","0.0","","0.0","","0.0","","5","","28","E","48","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-29","2006","12","29","","-7.1","","-11.0","","-9.1","","27.1","","0.0","","0.0","","0.4","","0.4","","5","","28","E","48","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-30","2006","12","30","","-5.8","","-11.7","","-8.8","","26.8","","0.0","","0.0","","0.2","","0.2","","5","","29","E","56","E"
"-52.74","47.62","ST JOHN'S A","8403506","2006-12-31","2006","12","31","","-2.1","","-6.5","","-4.3","","22.3","","0.0","","0.0","","2.6","","1.2","","5","","","","<31",""
